Time,Va,Vb,Vc ,Ia,Ib,Ic,Va_cap,Vb_cap,Vc_cap,Ia_flt,Ib_flt,Ic_flt
0.02134687,0.98143,-0.32489,-0.65654,-18.742,-37.543,56.285,0.14174,-0.43865,0.29691,0,0,0
0.02144687,0.97351,-0.28901,-0.6845,-16.689,-39.148,55.837,0.15764,-0.44171,0.28408,0,0,0
0.02154687,0.96421,-0.25273,-0.71149,-14.612,-40.697,55.309,0.17331,-0.44415,0.27084,0,0,0
0.02164687,0.95355,-0.21608,-0.73746,-12.514,-42.188,54.702,0.18873,-0.44595,0.25722,0,0,0
0.02174687,0.94152,-0.17913,-0.76239,-10.399,-43.619,54.018,0.20389,-0.44712,0.24323,0,0,0
0.02184687,0.92816,-0.14193,-0.78624,-8.2689,-44.988,53.257,0.21875,-0.44765,0.2289,0,0,0
0.02194687,0.91348,-0.10452,-0.80896,-6.1271,-46.294,52.421,0.23331,-0.44755,0.21424,0,0,0
0.02204687,0.89751,-0.066965,-0.83054,-3.9767,-47.533,51.51,0.24754,-0.44682,0.19928,0,0,0
0.02214687,0.88025,-0.029315,-0.85094,-1.8207,-48.705,50.526,0.26141,-0.44545,0.18404,0,0,0
0.022222222,0.86642,-0.00091368,-0.86551,-0.19415,-49.543,49.737,0.27162,-0.444,0.17238,0,0,0
0.022222222,0.86642,-0.00091368,-0.86551,-0.19415,-49.543,49.737,0.27162,-0.444,0.17238,0,0,0
0.022222222,0.00084323,-5.13E-07,-0.00084272,-0.19415,-49.543,49.737,0.27162,-0.444,0.17238,3.5372,-0.0037316,-3.5334
0.022222283,0.0007852,-4.30E-07,-0.00078477,-0.11394,-49.583,49.697,0.27163,-0.44399,0.17237,3.7382,-0.003848,-3.7343
0.022222343,0.00073447,-3.56E-07,-0.00073412,0.11236,-49.696,49.584,0.27163,-0.44399,0.17236,3.9258,-0.003945,-3.9218
0.022222404,0.00069013,-2.90E-07,-0.00068984,0.46637,-49.873,49.407,0.27164,-0.44399,0.17235,4.1017,-0.0040247,-4.0976
0.022222464,0.00065136,-2.31E-07,-0.00065113,0.93202,-50.107,49.175,0.27165,-0.44399,0.17234,4.2673,-0.004089,-4.2632
0.022222525,0.00061747,-1.78E-07,-0.0006173,1.4953,-50.389,48.893,0.27166,-0.44399,0.17233,4.4239,-0.0041396,-4.4198
0.022222585,0.00058785,-1.31E-07,-0.00058772,2.1438,-50.713,48.569,0.27167,-0.44399,0.17232,4.5727,-0.0041777,-4.5686
0.02222266,0.00055651,-7.90E-08,-0.00055643,3.0411,-51.163,48.121,0.27168,-0.44399,0.17231,4.7462,-0.0042094,-4.742
0.022222734,0.00052994,-3.33E-08,-0.0005299,4.0339,-51.66,47.626,0.27169,-0.44398,0.1723,4.911,-0.0042264,-4.9067
0.022222808,0.00050741,7.12E-09,-0.00050742,5.1077,-52.197,47.09,0.2717,-0.44398,0.17228,5.0682,-0.0042303,-5.064
0.022222882,0.00048832,4.31E-08,-0.00048836,6.2501,-52.769,46.519,0.27171,-0.44398,0.17227,5.2192,-0.0042227,-5.215
0.022222975,0.00046855,8.26E-08,-0.00046864,7.7517,-53.521,45.769,0.27172,-0.44398,0.17226,5.3998,-0.0041988,-5.3956
0.022223067,0.00045246,1.17E-07,-0.00045258,9.3268,-54.31,44.983,0.27174,-0.44398,0.17224,5.5736,-0.004161,-5.5694
0.02222316,0.00043936,1.48E-07,-0.00043951,10.962,-55.128,44.166,0.27175,-0.44398,0.17222,5.7418,-0.0041109,-5.7377
0.022223273,0.00042657,1.81E-07,-0.00042675,13.031,-56.164,43.133,0.27177,-0.44397,0.1722,5.9421,-0.0040346,-5.9381
0.022223387,0.00041663,2.11E-07,-0.00041684,15.157,-57.228,42.071,0.27179,-0.44397,0.17219,6.1371,-0.0039439,-6.1332
0.0222235,0.00040891,2.37E-07,-0.00040914,17.328,-58.315,40.987,0.2718,-0.44397,0.17217,6.328,-0.0038402,-6.3242
0.022223645,0.00040145,2.68E-07,-0.00040172,20.163,-59.734,39.571,0.27182,-0.44396,0.17214,6.5686,-0.0036901,-6.5649
0.022223791,0.00039605,2.96E-07,-0.00039635,23.039,-61.174,38.135,0.27185,-0.44396,0.17211,6.8053,-0.0035227,-6.8018
0.022223971,0.00039139,3.28E-07,-0.00039172,26.633,-62.972,36.339,0.27188,-0.44396,0.17208,7.0942,-0.0032939,-7.0909
0.02222415,0.00038827,3.57E-07,-0.00038863,30.258,-64.787,34.528,0.27191,-0.44395,0.17205,7.3802,-0.0030425,-7.3772
0.022224384,0.00038568,3.94E-07,-0.00038608,35,-67.16,32.159,0.27194,-0.44395,0.172,7.7493,-0.002684,-7.7466
0.022224618,0.00038415,4.29E-07,-0.00038458,39.764,-69.543,29.779,0.27198,-0.44394,0.17196,8.1165,-0.0022912,-8.1142
0.022224946,0.00038297,4.78E-07,-0.00038344,46.475,-72.901,26.426,0.27204,-0.44394,0.1719,8.6305,-0.0016833,-8.6288
0.022225358,0.0003823,5.37E-07,-0.00038283,54.914,-77.122,22.208,0.27211,-0.44393,0.17181,9.274,-0.00082954,-9.2731
0.022225719,0.00038204,5.89E-07,-0.00038263,62.308,-80.82,18.512,0.27218,-0.44392,0.17174,9.8367,-9.58E-16,-9.8367
0.022225719,0.00038204,5.89E-07,-0.00038263,62.308,-80.82,18.512,0.27218,-0.44392,0.17174,9.8367,5.33E-13,-9.8367
0.022226271,0.00038187,6.68E-07,-0.00038254,73.632,-86.482,12.85,0.27229,-0.44391,0.17162,10.698,0.0014176,-10.699
0.022227349,0.00038174,8.23E-07,-0.00038257,95.747,-97.536,1.7885,0.27251,-0.44388,0.17137,12.378,0.0046993,-12.383
0.022229698,0.00038157,1.16E-06,-0.00038273,143.94,-121.6,-22.336,0.27305,-0.44383,0.17078,16.038,0.014203,-16.053
0.022241446,0.00038068,2.84E-06,-0.00038352,384.89,-241.54,-143.35,0.27705,-0.44356,0.16651,34.313,0.11009,-34.424
0.022245285,0.00038038,3.39E-06,-0.00038377,463.62,-280.58,-183.04,0.27882,-0.44347,0.16465,40.276,0.15891,-40.435
0.022264481,0.00037892,6.14E-06,-0.00038505,857.26,-474.73,-382.53,0.29106,-0.44295,0.1519,70.018,0.53207,-70.551
0.022302815,0.00037595,1.16E-05,-0.00038757,1643,-856.95,-786.07,0.33234,-0.44149,0.10915,129.05,1.9209,-130.97
0.022306668,0.00037565,1.22E-05,-0.00038782,1722,-894.96,-827.01,0.33773,-0.44131,0.10358,134.95,2.1079,-137.06
0.022325932,0.00037414,1.49E-05,-0.00038906,2116.7,-1083.9,-1032.8,0.36803,-0.44023,0.072199,164.41,3.1726,-167.58
0.0223643,0.00037109,2.04E-05,-0.00039149,2902.4,-1454.8,-1447.7,0.44499,-0.43719,-0.0078011,222.7,5.9375,-228.64
0.022390907,0.00036894,2.42E-05,-0.00039314,3447.1,-1707.6,-1739.5,0.51127,-0.43425,-0.077022,262.83,8.3581,-271.18
0.022417515,0.00036676,2.80E-05,-0.00039477,3991.5,-1957,-2034.6,0.58802,-0.43047,-0.15755,302.71,11.191,-313.9
0.022444123,0.00036456,3.18E-05,-0.00039638,4535.7,-2202.8,-2333,0.67516,-0.42573,-0.24943,342.34,14.435,-356.78
0.02247073,0.00036233,3.56E-05,-0.00039796,5079.7,-2445,-2634.7,0.77261,-0.4199,-0.35271,381.73,18.091,-399.82
0.022497338,0.00036008,3.94E-05,-0.00039953,5623.4,-2683.7,-2939.7,0.88028,-0.41286,-0.46742,420.86,22.157,-443.02
0.022523945,0.00035779,4.33E-05,-0.00040106,6166.8,-2918.9,-3247.9,0.99808,-0.40447,-0.59361,459.74,26.635,-486.38
0.022550553,0.00035547,4.71E-05,-0.00040258,6710,-3150.5,-3559.5,1.1259,-0.39463,-0.73131,498.36,31.523,-529.88
0.022577161,0.00035311,5.10E-05,-0.00040408,7252.9,-3378.5,-3874.4,1.2637,-0.38319,-0.88055,536.72,36.821,-573.54
0.022603768,0.00035072,5.48E-05,-0.00040556,7795.5,-3602.9,-4192.6,1.4114,-0.37004,-1.0414,574.82,42.53,-617.35
0.022630376,0.00034828,5.87E-05,-0.00040703,8337.8,-3823.7,-4514.1,1.5689,-0.35506,-1.2138,612.65,48.648,-661.3
0.022656984,0.00034581,6.27E-05,-0.00040847,8879.8,-4040.9,-4838.9,1.736,-0.33811,-1.3979,650.21,55.175,-705.39
0.022683591,0.00034362,6.61E-05,-0.00040969,9421.5,-4254.6,-5166.9,1.9127,-0.31908,-1.5937,687.51,62.109,-749.62
0.022722353,0.00034018,7.14E-05,-0.00041154,10210,-4559.3,-5650.5,2.1871,-0.28736,-1.8998,741.35,72.94,-814.29
0.022761116,0.00033658,7.68E-05,-0.00041343,10997,-4856.3,-6141.1,2.4814,-0.25058,-2.2308,794.6,84.636,-879.23
0.022799878,0.0003329,8.24E-05,-0.00041527,11784,-5145.6,-6638.7,2.7952,-0.20836,-2.5868,847.25,97.195,-944.44
0.02283864,0.00032915,8.79E-05,-0.00041707,12570,-5427,-7143.3,3.1282,-0.16033,-2.9678,899.3,110.62,-1009.9
0.022877402,0.00032532,9.35E-05,-0.00041885,13355,-5700.6,-7654.9,3.4801,-0.10611,-3.374,950.74,124.9,-1075.6
0.022916164,0.00032137,9.92E-05,-0.00042061,14140,-5966.2,-8173.5,3.8505,-0.045336,-3.8052,1001.6,140.05,-1141.6
0.022954926,0.00031771,0.00010437,-0.00042208,14923,-6224,-8698.9,4.2393,0.022364,-4.2616,1051.8,156.05,-1207.8
0.022993688,0.00031388,0.00010962,-0.00042351,15705,-6473.7,-9231.4,4.6459,0.097353,-4.7433,1101.3,172.91,-1274.2
0.02303245,0.00030971,0.0001154,-0.00042511,16486,-6715.5,-9770.9,5.0701,0.17999,-5.2501,1150.2,190.63,-1340.9
0.023071212,0.00030563,0.00012095,-0.00042658,17267,-6949.1,-10317,5.5116,0.27064,-5.7822,1198.5,209.2,-1407.7
0.023109974,0.00030189,0.00012586,-0.00042774,18045,-7174.6,-10871,5.9699,0.36966,-6.3395,1246.1,228.62,-1474.7
0.023148736,0.00029765,0.00013141,-0.00042906,18823,-7391.8,-11431,6.4447,0.47741,-6.9221,1293,248.9,-1541.9
0.023187498,0.00029347,0.00013684,-0.00043031,19599,-7600.8,-11999,6.9357,0.59422,-7.5299,1339.3,270.02,-1609.3
0.02322626,0.00028926,0.00014223,-0.00043149,20375,-7801.4,-12573,7.4424,0.72046,-8.1629,1384.9,291.99,-1676.9
0.023273246,0.00028392,0.00014902,-0.00043294,21312,-8033.3,-13279,8.0774,0.88661,-8.964,1439.2,319.77,-1758.9
0.023320231,0.00027871,0.00015545,-0.00043415,22248,-8252.7,-13995,8.7343,1.0677,-9.802,1492.5,348.77,-1841.2
0.023367216,0.00027355,0.00016161,-0.00043516,23181,-8459.4,-14721,9.4125,1.2644,-10.677,1544.7,379.02,-1923.7
0.023424619,0.00026675,0.00016975,-0.00043651,24318,-8694.8,-15623,10.269,1.5266,-11.796,1607.1,417.65,-2024.7
0.023482022,0.00025993,0.00017779,-0.00043772,25451,-8910.9,-16540,11.155,1.814,-12.969,1667.9,458.11,-2126
0.023539425,0.00025307,0.00018565,-0.00043872,26580,-9107.4,-17472,12.069,2.1276,-14.197,1727,500.4,-2227.4
0.023608958,0.00024502,0.0001944,-0.00043942,27941,-9318.6,-18622,13.212,2.544,-15.756,1796.4,554.06,-2350.5
0.023678492,0.00023597,0.0002045,-0.00044046,29296,-9500.6,-19795,14.393,3.0022,-17.395,1863.3,610.37,-2473.7
0.023748025,0.0002271,0.00021399,-0.00044109,30643,-9652.6,-20991,15.608,3.5038,-19.112,1927.7,669.33,-2597.1
0.023832338,0.00021612,0.00022536,-0.00044148,32267,-9795.9,-22471,17.124,4.1728,-21.297,2002.4,744.33,-2746.7
0.023916651,0.00020496,0.00023661,-0.00044157,33877,-9893.1,-23984,18.684,4.911,-23.595,2073.1,823.16,-2896.3
0.024000964,0.00019348,0.00024774,-0.00044121,35473,-9943.7,-25530,20.282,5.7213,-26.003,2139.9,905.78,-3045.7
0.024085277,0.0001818,0.00025883,-0.00044064,37054,-9946.3,-27108,21.914,6.6063,-28.52,2202.7,992.15,-3194.8
0.02416959,0.00016984,0.00026977,-0.00043961,38620,-9900.3,-28719,23.575,7.5687,-31.144,2261.3,1082.2,-3343.5
0.024253903,0.00015765,0.00028058,-0.00043823,40166,-9804.1,-30362,25.262,8.6107,-33.872,2315.7,1176,-3491.7
0.024338216,0.00014528,0.00029113,-0.00043642,41695,-9657.3,-32037,26.968,9.7349,-36.703,2365.9,1273.3,-3639.2
0.024422529,0.00013252,0.00030182,-0.00043434,43202,-9458.5,-33743,28.691,10.943,-39.634,2411.7,1374.3,-3785.9
0.024506841,0.00011968,0.00031204,-0.00043171,44687,-9206.9,-35480,30.424,12.238,-42.662,2453,1478.7,-3931.7
0.024591154,0.00010645,0.00032239,-0.00042885,46147,-8901.3,-37246,32.163,13.621,-45.783,2489.8,1586.6,-4076.5
0.024675467,9.32E-05,0.00033224,-0.0004254,47583,-8541.1,-39042,33.903,15.094,-48.997,2522.1,1697.9,-4220
0.024679628,9.26E-05,0.00033259,-0.00042519,47653,-8521.9,-39131,33.989,15.169,-49.158,2523.5,1703.5,-4227
0.024679628,9.26E-05,0.00033259,-0.00042519,47653,-8521.9,-39131,33.989,15.169,-49.158,2523.5,1703.5,-4227
0.024763941,7.87E-05,0.00034284,-0.00042159,49059,-8103,-40956,35.726,16.738,-52.463,2550.9,1818.2,-4369.1
0.024848254,6.51E-05,0.0003522,-0.00041726,50437,-7627.7,-42809,37.454,18.4,-55.854,2573.5,1936.3,-4509.7
0.024932567,5.10E-05,0.00036164,-0.00041261,51783,-7094.6,-44688,39.169,20.157,-59.325,2591.3,2057.4,-4648.7
0.02501688,3.68E-05,0.00037068,-0.00040748,53096,-6503.5,-46593,40.866,22.009,-62.875,2604.2,2181.7,-4785.8
0.025101193,2.25E-05,0.0003794,-0.00040189,54374,-5853,-48521,42.54,23.958,-66.498,2612.1,2308.9,-4921
0.025185506,7.82E-06,0.00038812,-0.00039594,55615,-5143,-50472,44.187,26.004,-70.191,2615.1,2439,-5054.2
0.025269818,-6.94E-06,0.00039643,-0.00038949,56817,-4372.6,-52445,45.802,28.149,-73.951,2613.1,2572,-5185
0.025354131,-2.18E-05,0.00040441,-0.00038259,57978,-3541.3,-54437,47.38,30.393,-77.773,2605.9,2707.6,-5313.5
0.025438444,-3.69E-05,0.00041209,-0.00037521,59096,-2648.6,-56447,48.917,32.736,-81.652,2593.6,2845.8,-5439.4
0.025522757,-5.20E-05,0.00041942,-0.00036737,60168,-1694.2,-58474,50.408,35.178,-85.585,2576.1,2986.4,-5562.6
0.02560707,-6.73E-05,0.0004264,-0.00035907,61193,-677.83,-60515,51.848,37.719,-89.567,2553.4,3129.4,-5682.9
0.025691383,-8.27E-05,0.000433,-0.00035029,62168,400.78,-62569,53.234,40.36,-93.594,2525.5,3274.7,-5800.1
0.025775696,-9.82E-05,0.00043922,-0.00034104,63091,1541.7,-64633,54.56,43.1,-97.66,2492.2,3422,-5914.2
0.025860009,-0.00011371,0.00044502,-0.00033132,63961,2744.8,-66705,55.822,45.939,-101.76,2453.7,3571.2,-6024.9
0.025944322,-0.00012935,0.00045049,-0.00032113,64774,4010.1,-68784,57.017,48.876,-105.89,2409.8,3722.3,-6132.1
0.026028635,-0.00014489,0.00045534,-0.00031045,65530,5337.2,-70867,58.14,51.91,-110.05,2360.6,3875,-6235.5
0.026112948,-0.00016057,0.00045993,-0.00029936,66225,6725.8,-72951,59.187,55.04,-114.23,2306,4029.2,-6335.2
0.026197261,-0.00017613,0.00046386,-0.00028773,66858,8175.4,-75034,60.153,58.266,-118.42,2246.2,4184.7,-6430.9
0.026281574,-0.00019158,0.00046719,-0.00027561,67427,9685.4,-77112,61.036,61.585,-122.62,2181,4341.4,-6522.4
0.026365887,-0.00020722,0.00047035,-0.00026313,67930,11255,-79185,61.831,64.997,-126.83,2110.5,4499.1,-6609.6
0.0264502,-0.00022275,0.00047301,-0.00025026,68365,12883,-81248,62.535,68.5,-131.03,2034.7,4657.6,-6692.3
0.026534513,-0.00023805,0.0004749,-0.00023685,68731,14569,-83300,63.143,72.092,-135.24,1953.7,4816.8,-6770.5
0.026618826,-0.00025336,0.00047642,-0.00022306,69026,16312,-85337,63.653,75.771,-139.42,1867.5,4976.4,-6843.9
0.026703139,-0.00026821,0.00047734,-0.00020913,69248,18109,-87357,64.061,79.536,-143.6,1776.2,5136.2,-6912.4
0.026787452,-0.00028348,0.00047759,-0.00019411,69395,19961,-89355,64.365,83.383,-147.75,1679.7,5296.2,-6975.9
0.026871765,-0.00029813,0.00047722,-0.00017908,69467,21864,-91331,64.56,87.311,-151.87,1578.3,5456,-7034.3
0.026956078,-0.00031272,0.00047658,-0.00016386,69461,23819,-93280,64.644,91.316,-155.96,1471.8,5615.6,-7087.4
0.027040391,-0.00032707,0.00047493,-0.00014787,69377,25822,-95199,64.615,95.397,-160.01,1360.5,5774.6,-7135.1
0.027124703,-0.00034108,0.0004731,-0.00013202,69214,27871,-97085,64.469,99.55,-164.02,1244.4,5932.8,-7177.2
0.027209016,-0.00035507,0.00047066,-0.00011559,68971,29966,-98936,64.204,103.77,-167.98,1123.6,6090.1,-7213.8
0.027293329,-0.00036841,0.00046736,-9.90E-05,68646,32102,-1.01E+05,63.817,108.06,-171.88,998.27,6246.3,-7244.6
0.027377642,-0.00038144,0.0004631,-8.17E-05,68240,34279,-1.03E+05,63.308,112.41,-175.72,868.42,6401.1,-7269.5
0.027461955,-0.00039349,0.00045797,-6.45E-05,67750,36493,-1.04E+05,62.672,116.82,-179.49,734.21,6554.3,-7288.5
0.027546268,-0.00040646,0.00045328,-4.68E-05,67179,38742,-1.06E+05,61.909,121.29,-183.2,595.78,6705.7,-7301.5
0.027630581,-0.00041877,0.00044781,-2.90E-05,66523,41024,-1.08E+05,61.017,125.81,-186.82,453.27,6855.1,-7308.4
0.027714894,-0.00043037,0.00044125,-1.09E-05,65785,43335,-1.09E+05,59.994,130.37,-190.37,306.83,7002.3,-7309.1
0.027799207,-0.00044135,0.00043425,7.09E-06,64963,45672,-1.11E+05,58.84,134.98,-193.82,156.6,7147,-7303.6
0.02788352,-0.00045218,0.00042634,2.58E-05,64058,48033,-1.12E+05,57.551,139.64,-197.19,2.7466,7289.1,-7291.9
0.027885008,-0.0004522,0.00042608,2.61E-05,64042,48074,-1.12E+05,57.527,139.72,-197.25,4.09E-10,7291.6,-7291.6
0.027885008,-0.0004522,0.00042608,2.61E-05,64042,48074,-1.12E+05,57.527,139.72,-197.25,-1.55E-12,7291.6,-7291.6
0.027910302,-0.00045536,0.00042405,3.13E-05,63754,48787,-1.13E+05,57.114,141.12,-198.23,-46.854,7333.7,-7286.8
0.027935595,-0.00045845,0.0004215,3.70E-05,63458,49501,-1.13E+05,56.688,142.53,-199.22,-94.015,7375.5,-7281.4
0.028022036,-0.00046828,0.00041215,5.61E-05,62392,51954,-1.14E+05,55.142,147.35,-202.5,-257.43,7516.2,-7258.8
0.028108476,-0.00047842,0.00040354,7.49E-05,61240,54422,-1.16E+05,53.454,152.21,-205.66,-424.16,7653.6,-7229.4
0.028194917,-0.00048542,0.00039177,9.36E-05,60003,56903,-1.17E+05,51.622,157.09,-208.71,-594.02,7787.3,-7193.3
0.028281357,-0.00049605,0.00038222,0.00011383,58682,59392,-1.18E+05,49.646,161.99,-211.64,-766.79,7917.2,-7150.4
0.028367798,-0.00050267,0.00037021,0.00013245,57277,61885,-1.19E+05,47.526,166.91,-214.44,-942.24,8043,-7100.8
0.028454238,-0.00050921,0.0003575,0.0001517,55791,64380,-1.20E+05,45.262,171.84,-217.1,-1120.2,8164.6,-7044.4
0.028540679,-0.00051723,0.00034571,0.00017152,54224,66872,-1.21E+05,42.855,176.77,-219.62,-1300.3,8281.6,-6981.3
0.028627119,-0.00052242,0.00033193,0.00019049,52579,69357,-1.22E+05,40.303,181.7,-222.01,-1482.5,8394,-6911.5
0.02871356,-0.00052731,0.00031815,0.00020916,50858,71831,-1.23E+05,37.609,186.63,-224.24,-1666.4,8501.5,-6835
0.0288,-0.00053238,0.0003039,0.00022849,49061,74290,-1.23E+05,34.773,191.54,-226.32,-1851.9,8603.8,-6751.9
0.028886441,-0.0005359,0.00028886,0.00024704,47193,76731,-1.24E+05,31.796,196.44,-228.24,-2038.6,8700.9,-6662.3
0.028972881,-0.00053816,0.0002729,0.00026525,45254,79149,-1.24E+05,28.679,201.31,-229.99,-2226.3,8792.5,-6566.2
0.029059322,-0.00054131,0.00025742,0.00028389,43248,81540,-1.25E+05,25.423,206.16,-231.58,-2414.8,8878.5,-6463.7
0.029145762,-0.00054224,0.00024045,0.00030179,41177,83901,-1.25E+05,22.03,210.97,-233,-2603.7,8958.7,-6354.9
0.029232203,-0.00054282,0.00022363,0.00031919,39045,86228,-1.25E+05,18.503,215.74,-234.25,-2792.9,9032.8,-6239.9
0.029318643,-0.00054323,0.0002064,0.00033684,36853,88515,-1.25E+05,14.841,220.47,-235.31,-2982,9100.9,-6118.9
0.029405084,-0.0005421,0.00018839,0.00035371,34606,90761,-1.25E+05,11.049,225.15,-236.19,-3170.8,9162.7,-5991.9
0.029491524,-0.00054041,0.00017041,0.00037,32306,92961,-1.25E+05,7.1287,229.76,-236.89,-3359,9218.1,-5859
0.029577965,-0.0005384,0.00015177,0.00038663,29957,95110,-1.25E+05,3.0819,234.31,-237.4,-3546.3,9266.9,-5720.6
0.029664405,-0.00053494,0.00013278,0.00040217,27563,97207,-1.25E+05,-1.0881,238.8,-237.71,-3732.5,9309.1,-5576.6
0.029750846,-0.00053151,0.0001138,0.00041771,25126,99246,-1.24E+05,-5.3784,243.21,-237.83,-3917.3,9344.6,-5427.3
0.029837286,-0.00052596,9.39E-05,0.00043203,22652,1.01E+05,-1.24E+05,-9.7859,247.53,-237.75,-4100.4,9373.3,-5272.8
0.029923727,-0.00052074,7.46E-05,0.00044613,20142,1.03E+05,-1.23E+05,-14.307,251.77,-237.46,-4281.6,9395,-5113.3
0.030010167,-0.00051487,5.48E-05,0.0004601,17603,1.05E+05,-1.23E+05,-18.939,255.92,-236.98,-4460.5,9409.7,-4949.1
0.030096607,-0.00050576,3.51E-05,0.00047062,15037,1.07E+05,-1.22E+05,-23.677,259.96,-236.29,-4637,9417.3,-4780.3
0.030183048,-0.0004999,1.46E-05,0.00048525,12448,1.08E+05,-1.21E+05,-28.518,263.91,-235.39,-4810.7,9417.8,-4607.2
0.030269488,-0.0004916,-5.79E-06,0.00049739,9840.3,1.10E+05,-1.20E+05,-33.458,267.74,-234.28,-4981.4,9411.3,-4429.9
0.030355929,-0.00048193,-2.64E-05,0.00050834,7218.4,1.12E+05,-1.19E+05,-38.493,271.45,-232.96,-5148.8,9397.5,-4248.7
0.030442369,-0.0004723,-4.66E-05,0.00051887,4586.2,1.13E+05,-1.18E+05,-43.617,275.04,-231.43,-5312.8,9376.6,-4063.8
0.03052881,-0.00046179,-6.70E-05,0.00052874,1948.1,1.15E+05,-1.16E+05,-48.827,278.51,-229.68,-5472.9,9348.4,-3875.5
0.03061525,-0.00045056,-8.74E-05,0.00053794,-691.99,1.16E+05,-1.15E+05,-54.119,281.84,-227.72,-5629.1,9313.1,-3684
0.030701691,-0.00043843,-0.0001077,0.00054613,-3329.6,1.17E+05,-1.14E+05,-59.486,285.03,-225.54,-5781.1,9270.7,-3489.6
0.030788131,-0.00042605,-0.00012793,0.00055398,-5960.8,1.18E+05,-1.12E+05,-64.925,288.07,-223.15,-5928.6,9221.1,-3292.5
0.030874572,-0.00041265,-0.0001481,0.00056075,-8581.2,1.19E+05,-1.11E+05,-70.43,290.97,-220.54,-6071.4,9164.4,-3093
0.030961012,-0.00039893,-0.00016816,0.00056709,-11187,1.20E+05,-1.09E+05,-75.995,293.71,-217.72,-6209.4,9100.7,-2891.3
0.031047453,-0.00038436,-0.00018797,0.00057233,-13773,1.21E+05,-1.07E+05,-81.616,296.29,-214.68,-6342.2,9030,-2687.8
0.031133893,-0.00036957,-0.00020747,0.00057703,-16337,1.22E+05,-1.05E+05,-87.287,298.71,-211.42,-6469.8,8952.5,-2482.7
0.031220334,-0.00035398,-0.00022679,0.00058077,-18874,1.22E+05,-1.03E+05,-93.003,300.95,-207.95,-6591.8,8868.1,-2276.3
0.031306774,-0.00033833,-0.00024573,0.00058406,-21379,1.23E+05,-1.02E+05,-98.757,303.02,-204.26,-6708.3,8777.1,-2068.8
0.031393215,-0.00032159,-0.00026452,0.00058611,-23850,1.23E+05,-99493,-104.54,304.91,-200.37,-6818.9,8679.5,-1860.6
0.031479655,-0.00030487,-0.00028311,0.00058798,-26282,1.24E+05,-97416,-110.36,306.62,-196.26,-6923.5,8575.4,-1651.9
0.031566096,-0.0002873,-0.00030093,0.00058823,-28672,1.24E+05,-95282,-116.19,308.14,-191.94,-7022,8465.1,-1443
0.031652536,-0.00026979,-0.0003186,0.00058838,-31015,1.24E+05,-93096,-122.04,309.46,-187.42,-7114.2,8348.5,-1234.3
0.031738977,-0.00025148,-0.00033563,0.00058711,-33310,1.24E+05,-90860,-127.9,310.59,-182.68,-7200,8225.9,-1025.8
0.031825417,-0.00023307,-0.00035231,0.00058538,-35551,1.24E+05,-88579,-133.76,311.51,-177.75,-7279.3,8097.4,-818.08
0.031911858,-0.00021432,-0.00036857,0.00058289,-37737,1.24E+05,-86256,-139.62,312.23,-172.61,-7352,7963.3,-611.25
0.031998298,-0.00019478,-0.00038463,0.00057941,-39863,1.24E+05,-83896,-145.47,312.75,-167.28,-7417.9,7823.6,-405.61
0.032084739,-0.00017616,-0.00039941,0.00057557,-41928,1.23E+05,-81501,-151.3,313.05,-161.75,-7477.1,7678.6,-201.47
0.032170778,-0.00015641,-0.00041464,0.00057105,-43918,1.23E+05,-79088,-157.08,313.13,-156.05,-7529.1,7529.1,-1.02E-12
0.032170778,-0.00015641,-0.00041464,0.00057105,-43918,1.23E+05,-79088,-157.08,313.13,-156.05,-7529.1,7529.1,1.03E-09
0.03219671,-0.00015095,-0.00041833,0.00056927,-44505,1.23E+05,-78355,-158.81,313.11,-154.3,-7543.4,7483.1,60.343
0.032222642,-0.000145,-0.00042256,0.00056756,-45085,1.23E+05,-77621,-160.55,313.08,-152.53,-7557.2,7436.7,120.49
0.032322642,-0.00012157,-0.00043998,0.00056155,-47266,1.22E+05,-74768,-167.2,312.75,-145.55,-7604.1,7253.6,350.57
0.032422642,-9.93E-05,-0.0004529,0.00055224,-49350,1.21E+05,-71889,-173.81,312.13,-138.32,-7641.7,7064.4,577.34
0.032522642,-7.67E-05,-0.00046466,0.00054141,-51335,1.20E+05,-68992,-180.34,311.2,-130.85,-7669.8,6869.4,800.43
0.032622642,-5.39E-05,-0.00048085,0.00053478,-53217,1.19E+05,-66081,-186.8,309.96,-123.16,-7688.5,6669.1,1019.4
0.032722642,-2.97E-05,-0.00049052,0.00052025,-54993,1.18E+05,-63163,-193.18,308.42,-115.24,-7697.7,6463.7,1234
0.032822642,-6.65E-06,-0.00050443,0.00051108,-56661,1.17E+05,-60244,-199.46,306.56,-107.1,-7697.4,6253.7,1443.7
0.032922642,1.65E-05,-0.00051527,0.00049879,-58219,1.16E+05,-57330,-205.63,304.39,-98.76,-7687.6,6039.4,1648.3
0.033022642,3.90E-05,-0.00052464,0.0004856,-59665,1.14E+05,-54426,-211.69,301.9,-90.215,-7668.5,5821.1,1847.4
0.033122642,6.11E-05,-0.0005321,0.00047105,-60997,1.13E+05,-51538,-217.62,299.1,-81.477,-7640.1,5599.4,2040.7
0.033222642,8.56E-05,-0.00054157,0.00045602,-62214,1.11E+05,-48672,-223.42,295.97,-72.555,-7602.5,5374.5,2228
